id_code,current_date,current_time,source_name,destination_name,train_name,target,country_code_source,longitude_source,latitude_source,mean_halt_times_source,country_code_destination,longitude_destination,latitude_destination,mean_halt_times_destination,current_year,current_week,current_day,is_weekend
hzbsmrawcdkpmzs,2016-09-30,07:02:32 PM,station$266,station$272,LYSRA,high,whber,4.715866,50.88228,351.9161849711,whber,4.824043,50.984406,123.80057803468,2016,39,Friday,False
jmdgfmpddvpgxff,2016-09-30,08:51:13 PM,station$361,station$129,ICYWWZ,low,whber,4.86222,50.468794,202.18786127168,whber,4.3807220000000004,50.843276,97.34971098265899,2016,39,Friday,False
vpsmkurwwhmndux,2016-09-30,09:05:33 PM,station$214,station$185,ICWVZR,high,whber,4.482785,51.017648,306.52312138727996,whber,4.432221,51.19923,421.64450867052,2016,39,Friday,False
iiettoldnocwkmm,2016-09-30,09:06:16 PM,station$214,station$185,ICWVZR,high,whber,4.482785,51.017648,306.52312138727996,whber,4.432221,51.19923,421.64450867052,2016,39,Friday,False
lbkflmootasntim,2016-09-30,09:06:20 PM,station$214,station$185,ICWVZR,high,whber,4.482785,51.017648,306.52312138727996,whber,4.432221,51.19923,421.64450867052,2016,39,Friday,False
bpyifkmdfnlbkwl,2016-09-30,09:06:24 PM,station$214,station$185,ICWVZR,high,whber,4.482785,51.017648,306.52312138727996,whber,4.432221,51.19923,421.64450867052,2016,39,Friday,False
aewvybiwfpdipok,2016-09-30,10:27:30 PM,station$241,station$242,ICZVWX,low,whber,5.327627,50.930822,180.59826589595002,whber,5.292866,50.886837,37.953757225433996,2016,39,Friday,False
kmjkhixzlzopycs,2016-09-30,10:29:14 PM,station$548,station$544,ICXUAU,high,whber,3.534432,50.978258000000004,44.722543352601,whber,3.710675,51.035896,309.01445086705,2016,39,Friday,False
eifoiiazrbzwlfi,2016-09-30,11:52:34 PM,station$582,station$147,ICYYAS,high,whber,3.881883,51.001603,74.606936416185,whber,4.356801,50.845658,634.16473988439,2016,39,Friday,False
ivutldvicvgjnev,2016-10-01,11:54:17 AM,station$178,station$184,ICUZZ,low,whber,4.421101,51.2172,467.98265895954,whber,4.632204,51.356838,26.297687861272003,2016,39,Saturday,True
kiznsjptjlzqupe,2016-10-01,11:54:32 AM,station$178,station$184,ICUZZ,low,whber,4.421101,51.2172,467.98265895954,whber,4.632204,51.356838,26.297687861272003,2016,39,Saturday,True
mpaarjabqbwerqt,2016-10-01,12:34:30 PM,station$117,station$268,SYAXAUX,low,whber,4.56936,50.673667,253.4710982659,whber,4.6952,50.86253,49.985549132947995,2016,39,Saturday,True
dpvkanfyirxwuaq,2016-10-01,12:35:02 PM,station$119,station$117,SSVUSX,low,whber,4.6157449999999995,50.669793,79.942196531792,whber,4.56936,50.673667,253.4710982659,2016,39,Saturday,True
foewhqtetnkpfgf,2016-10-01,01:02:33 PM,station$117,station$117,SSVUSY,low,whber,4.56936,50.673667,253.4710982659,whber,4.56936,50.673667,253.4710982659,2016,39,Saturday,True
bxdmrveljznmpet,2016-10-01,05:17:25 PM,station$214,station$592,LYTUT,low,whber,4.482785,51.017648,306.52312138727996,whber,4.142966,51.171471999999994,127.58381502889999,2016,39,Saturday,True
lovdejqblctggta,2016-10-02,04:42:12 AM,station$147,station$381,ICYZZX,low,whber,4.356801,50.845658,634.16473988439,whber,5.313892,50.202821,65.367052023121,2016,39,Sunday,True
kewdlpbmgdxpylk,2016-10-02,08:50:58 AM,station$266,station$130,ICVXA,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,39,Sunday,True
qidvnlptottidrf,2016-10-02,10:44:05 AM,station$120,station$117,ICTURZA,low,whber,4.594746,50.707772,56.026011560693995,whber,4.56936,50.673667,253.4710982659,2016,39,Sunday,True
fiwxlwtmkbhimgn,2016-10-02,10:57:21 AM,station$508,station$505,ICXSZZ,low,whber,3.3969419999999997,50.613134,109.78901734104,whber,3.6663040000000002,50.505461,31.725433526012,2016,39,Sunday,True
vpqvyjbhmxpovms,2016-10-02,02:38:56 PM,station$266,station$130,ICVXU,medium,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,39,Sunday,True
eubjwitrnpvowoc,2016-10-02,03:46:55 PM,station$598,station$626,ICXUZX,low,whber,4.0396529999999995,50.942813,88.263005780347,whber,4.071825,50.891925,156.13005780347,2016,39,Sunday,True
ujoiabxdcdvvxip,2016-10-02,03:50:12 PM,station$266,station$178,LYSST,low,whber,4.715866,50.88228,351.9161849711,whber,4.421101,51.2172,467.98265895954,2016,39,Sunday,True
ekbacnveybjkpuf,2016-10-02,04:25:35 PM,station$525,station$544,ICZSZU,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,39,Sunday,True
jptrqkvduvuuons,2016-10-02,04:25:56 PM,station$525,station$544,ICZSZU,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,39,Sunday,True
bomhjjbjuvtludb,2016-10-02,04:26:00 PM,station$525,station$544,ICZSZU,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,39,Sunday,True
brzinibothqwodt,2016-10-02,04:33:28 PM,station$626,station$624,SUZVTZ,low,whber,4.071825,50.891925,156.13005780347,whber,4.026133,50.839509,29.245664739884,2016,39,Sunday,True
fcsejomgtcieuba,2016-10-02,04:37:46 PM,station$160,station$439,ICYAXR,low,whber,4.375526,50.684778,98.78612716763,whber,4.438567,50.404709999999994,213.74566473988,2016,39,Sunday,True
ntiqjltgqpqksdl,2016-10-02,05:04:17 PM,station$406,station$361,ICYZWZ,high,whber,5.809971,49.68053,85.71387283237,whber,4.86222,50.468794,202.18786127168,2016,39,Sunday,True
emktzhmfsniryam,2016-10-02,05:30:38 PM,station$544,station$559,LTSS,high,whber,3.710675,51.035896,309.01445086705,whber,3.646384,50.908025,24.416184971097998,2016,39,Sunday,True
zxauahibaukuggq,2016-10-02,05:42:34 PM,station$137,station$150,SZAXSUU,low,whber,4.222718,50.954958000000005,38.589595375723,whber,4.336531,50.835707,686.61560693642,2016,39,Sunday,True
stozcthjzahdtkn,2016-10-02,05:51:22 PM,station$130,station$191,SZZTUR,low,whber,4.360846,50.859663,640.26589595376,whber,4.476358,51.134023,31.939306358382,2016,39,Sunday,True
nmbckkxxgnnyvyb,2016-10-02,06:00:41 PM,station$632,station$557,ICYXZU,high,whber,3.264549,50.824506,153.11560693642,whber,3.600386,50.850116,82.916184971098,2016,39,Sunday,True
rselljguamsybcx,2016-10-02,06:01:10 PM,station$632,station$557,ICYXZU,high,whber,3.264549,50.824506,153.11560693642,whber,3.600386,50.850116,82.916184971098,2016,39,Sunday,True
avytxsgonwtpxvv,2016-10-02,06:25:54 PM,station$150,station$147,ICVZT,high,whber,4.336531,50.835707,686.61560693642,whber,4.356801,50.845658,634.16473988439,2016,39,Sunday,True
dxvinwfbznuqrfk,2016-10-02,07:19:35 PM,station$544,station$147,ICVZS,high,whber,3.710675,51.035896,309.01445086705,whber,4.356801,50.845658,634.16473988439,2016,39,Sunday,True
hczuqkpnjjopsob,2016-10-02,07:22:54 PM,station$150,station$147,ICVZR,high,whber,4.336531,50.835707,686.61560693642,whber,4.356801,50.845658,634.16473988439,2016,39,Sunday,True
xkwaepxqjvfacbp,2016-10-02,07:28:33 PM,station$241,station$243,PSYYV,medium,whber,5.327627,50.930822,180.59826589595002,whber,5.187405,50.963758,32.473988439306005,2016,39,Sunday,True
wsmbetttpyqpnfm,2016-10-02,07:37:45 PM,station$406,station$361,PSUYZ,medium,whber,5.809971,49.68053,85.71387283237,whber,4.86222,50.468794,202.18786127168,2016,39,Sunday,True
ulozzhntcwvpisx,2016-10-02,07:51:20 PM,station$96,station$178,ICXXAS,low,whber,4.432823,50.924583,130.41329479768999,whber,4.421101,51.2172,467.98265895954,2016,39,Sunday,True
jprybdeaqvsvttm,2016-10-02,07:56:48 PM,station$241,station$266,PSYYV,high,whber,5.327627,50.930822,180.59826589595002,whber,4.715866,50.88228,351.9161849711,2016,39,Sunday,True
fqhmsxbaipgtowf,2016-10-02,07:56:54 PM,station$241,station$266,PSYYV,high,whber,5.327627,50.930822,180.59826589595002,whber,4.715866,50.88228,351.9161849711,2016,39,Sunday,True
cnnvhyjqiihtygg,2016-10-02,08:08:27 PM,station$150,station$176,ICZVWA,high,whber,4.336531,50.835707,686.61560693642,whber,4.321041999999999,50.848552000000005,19.433526011561,2016,39,Sunday,True
idbrskwnmmzksxw,2016-10-02,08:25:41 PM,station$272,station$211,LYSRZ,low,whber,4.824043,50.984406,123.80057803468,whber,4.800338,51.021972,29.921965317919003,2016,39,Sunday,True
rsqmsdswseaystt,2016-10-02,08:25:47 PM,station$272,station$185,LYSRZ,low,whber,4.824043,50.984406,123.80057803468,whber,4.432221,51.19923,421.64450867052,2016,39,Sunday,True
jwkanvicpnlywll,2016-10-02,08:53:49 PM,station$178,station$185,ICZSWY,low,whber,4.421101,51.2172,467.98265895954,whber,4.432221,51.19923,421.64450867052,2016,39,Sunday,True
eanjklginvbrjev,2016-10-02,08:53:54 PM,station$185,station$188,ICZSWY,low,whber,4.432221,51.19923,421.64450867052,whber,4.3902589999999995,51.197828,71.193641618497,2016,39,Sunday,True
lgpqbkecswfonwq,2016-10-02,09:53:20 PM,station$588,station$571,ICZSXA,medium,whber,3.987794,51.108062,103.95664739884,whber,3.740591,51.056365,80.534682080925,2016,39,Sunday,True
icdrkwsmsnpusxa,2016-10-02,09:53:24 PM,station$571,station$544,ICZSXA,medium,whber,3.740591,51.056365,80.534682080925,whber,3.710675,51.035896,309.01445086705,2016,39,Sunday,True
ieuhfbrpeisyrss,2016-10-02,09:53:29 PM,station$544,station$525,ICZSXA,medium,whber,3.710675,51.035896,309.01445086705,whber,3.216726,51.197226,164.41907514451,2016,39,Sunday,True
yyojhtuuycoeeta,2016-10-02,09:53:37 PM,station$544,station$525,ICZSXA,low,whber,3.710675,51.035896,309.01445086705,whber,3.216726,51.197226,164.41907514451,2016,39,Sunday,True
pqxmqarhtlfiykb,2016-10-02,10:02:44 PM,station$626,station$147,ICYXZR,low,whber,4.071825,50.891925,156.13005780347,whber,4.356801,50.845658,634.16473988439,2016,39,Sunday,True
rxvpuzdghbifbds,2016-10-02,11:05:09 PM,station$266,station$108,SRXYTR,high,whber,4.715866,50.88228,351.9161849711,whber,4.389513,50.822187,102.76589595376,2016,39,Sunday,True
xmfsrqsochnzdja,2016-10-02,11:05:17 PM,station$266,station$130,PTXAY,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,39,Sunday,True
vxifbsbozhukqmh,2016-10-02,11:05:23 PM,station$266,station$130,ICVYR,high,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,39,Sunday,True
rbfiflodgfnlnpg,2016-10-03,05:08:07 AM,station$576,station$214,LVVW,low,whber,4.101426999999999,51.022781,101.87283236994,whber,4.482785,51.017648,306.52312138727996,2016,40,Monday,False
ewhjbopxkdsvais,2016-10-03,05:09:05 AM,station$576,station$214,LVVW,medium,whber,4.101426999999999,51.022781,101.87283236994,whber,4.482785,51.017648,306.52312138727996,2016,40,Monday,False
xpuhwemkwtmyrhp,2016-10-03,05:37:46 AM,station$576,station$219,LVVW,low,whber,4.101426999999999,51.022781,101.87283236994,whber,4.153492,51.019436999999996,17.020231213873,2016,40,Monday,False
hdfvgizctcnjyal,2016-10-03,05:38:07 AM,station$525,station$527,LVVW,low,whber,3.216726,51.197226,164.41907514451,whber,3.257466,51.154114,25.867052023120998,2016,40,Monday,False
yvkgwnuvflfdmgy,2016-10-03,05:46:07 AM,station$640,station$632,PTAAS,medium,whber,2.999286,50.772071999999994,22.445086705201998,whber,3.264549,50.824506,153.11560693642,2016,40,Monday,False
wpjeqkrngoimkei,2016-10-03,05:46:11 AM,station$632,station$508,ICXYAU,medium,whber,3.264549,50.824506,153.11560693642,whber,3.3969419999999997,50.613134,109.78901734104,2016,40,Monday,False
xhbnlvhosbhuekc,2016-10-03,06:34:40 AM,station$439,station$147,ICWVAU,low,whber,4.438567,50.404709999999994,213.74566473988,whber,4.356801,50.845658,634.16473988439,2016,40,Monday,False
bcffkoetevvmcbx,2016-10-03,06:35:39 AM,station$640,station$632,PTAAS,medium,whber,2.999286,50.772071999999994,22.445086705201998,whber,3.264549,50.824506,153.11560693642,2016,40,Monday,False
yxjpcmsbvwuxwpr,2016-10-03,06:37:37 AM,station$643,station$549,SYU,low,whber,3.1304119999999998,50.949025,35.274566473987996,whber,3.127212,51.025163,53.095375722543004,2016,40,Monday,False
owdvkgclokenubm,2016-10-03,06:37:55 AM,station$549,station$550,TAAU,medium,whber,3.127212,51.025163,53.095375722543004,whber,3.330341,50.990842,19.890173410404998,2016,40,Monday,False
qzrutzvnjawcoiq,2016-10-03,06:38:02 AM,station$544,station$150,TAAU,high,whber,3.710675,51.035896,309.01445086705,whber,4.336531,50.835707,686.61560693642,2016,40,Monday,False
dqtarqlcatmnhqk,2016-10-03,06:47:10 AM,station$161,station$147,SZZTVU,high,whber,4.383481,50.715422,51.696531791907994,whber,4.356801,50.845658,634.16473988439,2016,40,Monday,False
uacgfhdnnywutxr,2016-10-03,06:49:23 AM,station$160,station$150,SZZTVT,medium,whber,4.375526,50.684778,98.78612716763,whber,4.336531,50.835707,686.61560693642,2016,40,Monday,False
dvfjndhqxzllptk,2016-10-03,06:55:00 AM,station$525,station$544,ICVAU,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,40,Monday,False
yfjhqbmfxclkjtw,2016-10-03,06:57:46 AM,station$158,station$160,ICWVAU,high,whber,4.335065,50.599641,96.32947976878599,whber,4.375526,50.684778,98.78612716763,2016,40,Monday,False
bvtrayppndsjbrg,2016-10-03,07:03:46 AM,station$495,station$150,SYXUVU,high,whber,4.205729,50.691708,76.80057803468199,whber,4.336531,50.835707,686.61560693642,2016,40,Monday,False
xbprbvfdfzstcyn,2016-10-03,07:15:11 AM,station$162,station$95,SVXVVT,high,whber,4.240634,50.733931,182.09826589595002,whber,4.394421,50.854071999999995,20.771676300578,2016,40,Monday,False
oyjzhthdlwmfbpy,2016-10-03,07:24:43 AM,station$514,station$468,LWSVU,high,whber,3.777429,50.626932000000004,66.294797687861,whber,3.9106940000000003,50.530496,88.51156069364201,2016,40,Monday,False
teyjuozzwqaivxs,2016-10-03,07:28:11 AM,station$247,station$130,ICYYYR,high,whber,5.050031,50.993341,84.919075144509,whber,4.360846,50.859663,640.26589595376,2016,40,Monday,False
qgfkqnrdayvaosz,2016-10-03,07:36:59 AM,station$626,station$627,SXTRVX,medium,whber,4.071825,50.891925,156.13005780347,whber,4.095287,50.882531,82.965317919075,2016,40,Monday,False
pifohasxgehzqkf,2016-10-03,08:21:22 AM,station$130,station$147,ICWYR,medium,whber,4.360846,50.859663,640.26589595376,whber,4.356801,50.845658,634.16473988439,2016,40,Monday,False
yprcnahnjvewrdi,2016-10-03,08:21:37 AM,station$525,station$544,ICZSAS,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,40,Monday,False
iquznhcpxtekryp,2016-10-03,08:34:39 AM,station$162,station$147,SUTVTW,medium,whber,4.240634,50.733931,182.09826589595002,whber,4.356801,50.845658,634.16473988439,2016,40,Monday,False
rbmuounecpixwiy,2016-10-03,08:44:16 AM,station$547,station$147,ICWAS,medium,whber,3.650465,50.997063,66.78901734104,whber,4.356801,50.845658,634.16473988439,2016,40,Monday,False
zrygbsmwsungjzj,2016-10-03,09:45:50 AM,station$150,station$162,ICZTXA,low,whber,4.336531,50.835707,686.61560693642,whber,4.240634,50.733931,182.09826589595002,2016,40,Monday,False
jeeskbzjvrujztn,2016-10-03,09:45:58 AM,station$150,station$486,ICZTXA,low,whber,4.336531,50.835707,686.61560693642,whber,4.137662000000001,50.605078999999996,160.14161849711002,2016,40,Monday,False
dxxipxgaonoxume,2016-10-03,10:00:23 AM,station$266,station$130,ICWXZ,low,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,40,Monday,False
hwkdurhicvqhppp,2016-10-03,10:23:36 AM,station$189,station$130,ICXZXZ,medium,whber,4.455737,51.171256,64.893063583815,whber,4.360846,50.859663,640.26589595376,2016,40,Monday,False
dwytysaxpqsinpn,2016-10-03,11:02:55 AM,station$439,station$147,ICWVZX,low,whber,4.438567,50.404709999999994,213.74566473988,whber,4.356801,50.845658,634.16473988439,2016,40,Monday,False
ocwjhgyhxyvyjdc,2016-10-03,12:34:07 PM,station$266,station$130,ICWXW,medium,whber,4.715866,50.88228,351.9161849711,whber,4.360846,50.859663,640.26589595376,2016,40,Monday,False
drtedfuxqsndljc,2016-10-03,04:22:02 PM,station$361,station$129,ICYZXT,high,whber,4.86222,50.468794,202.18786127168,whber,4.3807220000000004,50.843276,97.34971098265899,2016,40,Monday,False
havsjnfrmrusoph,2016-10-03,04:27:35 PM,station$147,station$634,ICWXT,medium,whber,4.356801,50.845658,634.16473988439,whber,3.42551,50.892456,59.245664739884006,2016,40,Monday,False
okrduhzkmezzpoh,2016-10-03,04:35:06 PM,station$130,station$282,PSWWW,high,whber,4.360846,50.859663,640.26589595376,whber,5.509704,50.661208,53.239884393064,2016,40,Monday,False
ghjcffsswjrzswz,2016-10-03,04:46:27 PM,station$150,station$162,ICXYXS,low,whber,4.336531,50.835707,686.61560693642,whber,4.240634,50.733931,182.09826589595002,2016,40,Monday,False
aasweorxfcwmslt,2016-10-03,04:49:35 PM,station$422,station$417,ICYAXT,low,whber,4.384119999999999,50.505856,101.96242774566,whber,4.394223,50.412171,123.60693641618,2016,40,Monday,False
bxabongeceiteth,2016-10-03,04:55:42 PM,station$130,station$272,ICYYZV,high,whber,4.360846,50.859663,640.26589595376,whber,4.824043,50.984406,123.80057803468,2016,40,Monday,False
tqgduajiuobnsoh,2016-10-03,05:04:10 PM,station$147,station$214,ICXZZU,low,whber,4.356801,50.845658,634.16473988439,whber,4.482785,51.017648,306.52312138727996,2016,40,Monday,False
swktwdqonulnluv,2016-10-03,05:06:29 PM,station$147,station$214,ICXZZU,medium,whber,4.356801,50.845658,634.16473988439,whber,4.482785,51.017648,306.52312138727996,2016,40,Monday,False
xywkjxqoqftlshr,2016-10-03,05:21:27 PM,station$147,station$150,ICYZXT,high,whber,4.356801,50.845658,634.16473988439,whber,4.336531,50.835707,686.61560693642,2016,40,Monday,False
eecjjcrpxayejvb,2016-10-03,05:54:10 PM,station$544,station$571,ICZSZT,high,whber,3.710675,51.035896,309.01445086705,whber,3.740591,51.056365,80.534682080925,2016,40,Monday,False
jwszupmligwgmhc,2016-10-03,05:54:16 PM,station$525,station$544,ICZSZT,medium,whber,3.216726,51.197226,164.41907514451,whber,3.710675,51.035896,309.01445086705,2016,40,Monday,False
rusjbkobuxfwjxg,2016-10-03,06:32:03 PM,station$182,station$193,ICXXZT,low,whber,4.434154,51.281626,45.696531791907994,whber,4.451314,51.462767,45.696531791907994,2016,40,Monday,False
clgipljqsjefunj,2016-10-03,06:41:11 PM,station$266,station$247,ICYUZT,high,whber,4.715866,50.88228,351.9161849711,whber,5.050031,50.993341,84.919075144509,2016,40,Monday,False
ojorztntfjgtzup,2016-10-04,06:32:23 AM,station$417,station$422,ICWVAU,low,whber,4.394223,50.412171,123.60693641618,whber,4.384119999999999,50.505856,101.96242774566,2016,40,Tuesday,False
hpoqevcvlkujrpd,2016-10-04,07:04:39 AM,station$247,station$272,PTXAV,high,whber,5.050031,50.993341,84.919075144509,whber,4.824043,50.984406,123.80057803468,2016,40,Tuesday,False
dthxsmorzwpyyrs,2016-10-04,07:07:00 AM,station$277,station$266,ICZVYR,high,whber,4.92581,50.80802,77.364161849711,whber,4.715866,50.88228,351.9161849711,2016,40,Tuesday,False
srnkqzixoaerewe,2016-10-04,07:07:07 AM,station$277,station$266,ICZVYR,high,whber,4.92581,50.80802,77.364161849711,whber,4.715866,50.88228,351.9161849711,2016,40,Tuesday,False
pyfxhsptstdycql,2016-10-04,07:12:45 AM,station$160,station$150,ICWVAU,medium,whber,4.375526,50.684778,98.78612716763,whber,4.336531,50.835707,686.61560693642,2016,40,Tuesday,False
flqvefkzeivyhzx,2016-10-04,07:18:07 AM,station$626,station$133,SZAYATS,low,whber,4.071825,50.891925,156.13005780347,whber,4.326219999999999,50.880833,95.676300578035,2016,40,Tuesday,False
ppzgciizchnslyu,2016-10-04,07:20:04 AM,station$544,station$150,PTAAS,medium,whber,3.710675,51.035896,309.01445086705,whber,4.336531,50.835707,686.61560693642,2016,40,Tuesday,False
iisrvelnvlyskel,2016-10-04,07:28:39 AM,station$198,station$178,ICXXYS,high,whber,4.432661,51.313528000000005,45.696531791907994,whber,4.421101,51.2172,467.98265895954,2016,40,Tuesday,False
wsxyurpzmyvmdwb,2016-10-04,07:28:59 AM,station$281,station$266,ICWYR,medium,whber,5.566694999999999,50.62455,269.12427745665,whber,4.715866,50.88228,351.9161849711,2016,40,Tuesday,False
nfmlynwnqafmizx,2016-10-04,07:30:29 AM,station$587,station$150,PTAZX,high,whber,3.8793839999999995,51.08753,11.973988439306,whber,4.336531,50.835707,686.61560693642,2016,40,Tuesday,False
